run_name,state,input,value
SQ,MA,SFmaFH_seas1_op,2025-05-24
SQ,MA,SFmaFH_seas1_cl,2025-09-23
SQ,MA,SFmaFH_1_bag,5
SQ,MA,SFmaFH_1_len,17.5
SQ,MA,SFmaPR_seas1_op,2025-05-24
SQ,MA,SFmaPR_seas1_cl,2025-09-23
SQ,MA,SFmaPR_1_bag,5
SQ,MA,SFmaPR_1_len,17.5
SQ,MA,SFmaSH_seas1_op,2025-05-24
SQ,MA,SFmaSH_seas1_cl,2025-09-23
SQ,MA,SFmaSH_1_bag,5
SQ,MA,SFmaSH_1_len,16.5
SQ,MA,SFmaFH_seas2_op,2025-12-31
SQ,MA,SFmaFH_seas2_cl,2025-12-31
SQ,MA,SFmaFH_2_bag,0
SQ,MA,SFmaFH_2_len,10
SQ,MA,SFmaPR_seas2_op,2025-12-31
SQ,MA,SFmaPR_seas2_cl,2025-12-31
SQ,MA,SFmaPR_2_bag,0
SQ,MA,SFmaPR_2_len,10
SQ,MA,SFmaSH_seas2_op,2025-12-31
SQ,MA,SFmaSH_seas2_cl,2025-12-31
SQ,MA,SFmaSH_2_bag,0
SQ,MA,SFmaSH_2_len,10
SQ,MA,SCUPmaFH_seas1_op,2025-05-01
SQ,MA,SCUPmaFH_seas1_cl,2025-06-30
SQ,MA,SCUPmaFH_1_bag,40
SQ,MA,SCUPmaFH_1_len,11
SQ,MA,SCUPmaPR_seas1_op,2025-05-01
SQ,MA,SCUPmaPR_seas1_cl,2025-12-31
SQ,MA,SCUPmaPR_1_bag,30
SQ,MA,SCUPmaPR_1_len,11
SQ,MA,SCUPmaSH_seas1_op,2025-05-01
SQ,MA,SCUPmaSH_seas1_cl,2025-12-31
SQ,MA,SCUPmaSH_1_bag,30
SQ,MA,SCUPmaSH_1_len,9.5
SQ,MA,SCUPmaFH_seas2_op,2025-07-01
SQ,MA,SCUPmaFH_seas2_cl,2025-12-31
SQ,MA,SCUPmaFH_2_bag,30
SQ,MA,SCUPmaFH_2_len,11
SQ,MA,SCUPmaPR_seas2_op,2025-12-31
SQ,MA,SCUPmaPR_seas2_cl,2025-12-31
SQ,MA,SCUPmaPR_2_bag,0
SQ,MA,SCUPmaPR_2_len,10
SQ,MA,SCUPmaSH_seas2_op,2025-12-31
SQ,MA,SCUPmaSH_seas2_cl,2025-12-31
SQ,MA,SCUPmaSH_2_bag,0
SQ,MA,SCUPmaSH_2_len,10
SQ,MA,SCUPmaFH_seas3_op,2025-12-31
SQ,MA,SCUPmaFH_seas3_cl,2025-12-31
SQ,MA,SCUPmaFH_3_bag,0
SQ,MA,SCUPmaFH_3_len,10
SQ,MA,BSBma_seas1_op,2025-05-18
SQ,MA,BSBma_seas1_cl,2025-09-03
SQ,MA,BSBma_1_bag,4
SQ,MA,BSBma_1_len,16.5
SQ,MA,BSBmaFH_seas2_op,2025-12-31
SQ,MA,BSBmaFH_seas2_cl,2025-12-31
SQ,MA,BSBmaFH_2_bag,0
SQ,MA,BSBmaFH_2_len,16.5
SQ,MA,BSBmaPR_seas2_op,2025-12-31
SQ,MA,BSBmaPR_seas2_cl,2025-12-31
SQ,MA,BSBmaPR_2_bag,0
SQ,MA,BSBmaPR_2_len,16.5
SQ,MA,BSBmaSH_seas2_op,2025-12-31
SQ,MA,BSBmaSH_seas2_cl,2025-12-31
SQ,MA,BSBmaSH_2_bag,0
SQ,MA,BSBmaSH_2_len,16.5
SQ,RI,BSBriFH_seas1_op,2025-06-18
SQ,RI,BSBriFH_seas1_cl,2025-08-31
SQ,RI,BSBriFH_1_bag,2
SQ,RI,BSBriFH_1_len,16
SQ,RI,BSBriPR_seas1_op,2025-05-22
SQ,RI,BSBriPR_seas1_cl,2025-08-26
SQ,RI,BSBriPR_1_bag,2
SQ,RI,BSBriPR_1_len,16.5
SQ,RI,BSBriSH_seas1_op,2025-05-22
SQ,RI,BSBriSH_seas1_cl,2025-08-26
SQ,RI,BSBriSH_1_bag,2
SQ,RI,BSBriSH_1_len,16.5
SQ,RI,BSBriFH_seas2_op,2025-09-01
SQ,RI,BSBriFH_seas2_cl,2025-12-31
SQ,RI,BSBriFH_2_bag,6
SQ,RI,BSBriFH_2_len,16
SQ,RI,BSBriPR_seas2_op,2025-08-27
SQ,RI,BSBriPR_seas2_cl,2025-12-31
SQ,RI,BSBriPR_2_bag,3
SQ,RI,BSBriPR_2_len,16.5
SQ,RI,BSBriSH_seas2_op,2025-08-27
SQ,RI,BSBriSH_seas2_cl,2025-12-31
SQ,RI,BSBriSH_2_bag,3
SQ,RI,BSBriSH_2_len,16.5
SQ,RI,BSBriFH_seas3_op,2025-12-31
SQ,RI,BSBriFH_seas3_cl,2025-12-31
SQ,RI,BSBriFH_3_bag,0
SQ,RI,BSBriFH_3_len,16
SQ,RI,BSBriPR_seas3_op,2025-12-31
SQ,RI,BSBriPR_seas3_cl,2025-12-31
SQ,RI,BSBriPR_3_bag,0
SQ,RI,BSBriPR_3_len,16.5
SQ,RI,BSBriSH_seas3_op,2025-12-31
SQ,RI,BSBriSH_seas3_cl,2025-12-31
SQ,RI,BSBriSH_3_bag,0
SQ,RI,BSBriSH_3_len,16.5
SQ,RI,SCUPriFH_seas1_op,2025-05-01
SQ,RI,SCUPriFH_seas1_cl,2025-08-31
SQ,RI,SCUPriFH_1_bag,30
SQ,RI,SCUPriFH_1_len,11
SQ,RI,SCUPriPR_seas1_op,2025-05-01
SQ,RI,SCUPriPR_seas1_cl,2025-12-31
SQ,RI,SCUPriPR_1_bag,30
SQ,RI,SCUPriPR_1_len,11
SQ,RI,SCUPriSH_seas1_op,2025-05-01
SQ,RI,SCUPriSH_seas1_cl,2025-12-31
SQ,RI,SCUPriSH_1_bag,30
SQ,RI,SCUPriSH_1_len,9.5
SQ,RI,SCUPriFH_seas2_op,2025-09-01
SQ,RI,SCUPriFH_seas2_cl,2025-10-31
SQ,RI,SCUPriFH_2_bag,40
SQ,RI,SCUPriFH_2_len,11
SQ,RI,SCUPriPR_seas2_op,2025-12-31
SQ,RI,SCUPriPR_seas2_cl,2025-12-31
SQ,RI,SCUPriPR_2_bag,0
SQ,RI,SCUPriPR_2_len,10
SQ,RI,SCUPriSH_seas2_op,2025-12-31
SQ,RI,SCUPriSH_seas2_cl,2025-12-31
SQ,RI,SCUPriSH_2_bag,0
SQ,RI,SCUPriSH_2_len,10
SQ,RI,SCUPriFH_seas3_op,2025-11-01
SQ,RI,SCUPriFH_seas3_cl,2025-12-31
SQ,RI,SCUPriFH_3_bag,30
SQ,RI,SCUPriFH_3_len,11
SQ,RI,SCUPriFH_seas4_op,2025-12-31
SQ,RI,SCUPriFH_seas4_cl,2025-12-31
SQ,RI,SCUPriFH_4_bag,0
SQ,RI,SCUPriFH_4_len,10
SQ,RI,SFri_seas1_op,2025-04-01
SQ,RI,SFri_seas1_cl,2025-12-31
SQ,RI,SFri_1_bag,6
SQ,RI,SFri_1_len,19
SQ,RI,SFriFH_seas2_op,2025-12-31
SQ,RI,SFriFH_seas2_cl,2025-12-31
SQ,RI,SFriFH_2_bag,0
SQ,RI,SFriFH_2_len,18
SQ,RI,SFriPR_seas2_op,2025-12-31
SQ,RI,SFriPR_seas2_cl,2025-12-31
SQ,RI,SFriPR_2_bag,0
SQ,RI,SFriPR_2_len,18
SQ,RI,SFriSH_seas2_op,2025-12-31
SQ,RI,SFriSH_seas2_cl,2025-12-31
SQ,RI,SFriSH_2_bag,0
SQ,RI,SFriSH_2_len,18
SQ,CT,BSBctFH_seas1_op,2025-05-18
SQ,CT,BSBctFH_seas1_cl,2025-08-31
SQ,CT,BSBctFH_1_bag,5
SQ,CT,BSBctFH_1_len,16
SQ,CT,BSBctPR_seas1_op,2025-05-18
SQ,CT,BSBctPR_seas1_cl,2025-06-23
SQ,CT,BSBctPR_1_bag,5
SQ,CT,BSBctPR_1_len,16
SQ,CT,BSBctSH_seas1_op,2025-05-18
SQ,CT,BSBctSH_seas1_cl,2025-06-23
SQ,CT,BSBctSH_1_bag,5
SQ,CT,BSBctSH_1_len,16
SQ,CT,BSBctFH_seas2_op,2025-09-01
SQ,CT,BSBctFH_seas2_cl,2025-12-31
SQ,CT,BSBctFH_2_bag,7
SQ,CT,BSBctFH_2_len,16
SQ,CT,BSBctPR_seas2_op,2025-07-08
SQ,CT,BSBctPR_seas2_cl,2025-11-28
SQ,CT,BSBctPR_2_bag,5
SQ,CT,BSBctPR_2_len,16
SQ,CT,BSBctSH_seas2_op,2025-07-08
SQ,CT,BSBctSH_seas2_cl,2025-11-28
SQ,CT,BSBctSH_2_bag,5
SQ,CT,BSBctSH_2_len,16
SQ,CT,BSBctFH_seas3_op,2025-12-31
SQ,CT,BSBctFH_seas3_cl,2025-12-31
SQ,CT,BSBctFH_3_bag,0
SQ,CT,BSBctFH_3_len,16
SQ,CT,BSBctPR_seas3_op,2025-12-31
SQ,CT,BSBctPR_seas3_cl,2025-12-31
SQ,CT,BSBctPR_3_bag,0
SQ,CT,BSBctPR_3_len,16
SQ,CT,BSBctSH_seas3_op,2025-12-31
SQ,CT,BSBctSH_seas3_cl,2025-12-31
SQ,CT,BSBctSH_3_bag,0
SQ,CT,BSBctSH_3_len,16
SQ,CT,SCUPctFH_seas1_op,2025-05-01
SQ,CT,SCUPctFH_seas1_cl,2025-08-31
SQ,CT,SCUPctFH_1_bag,30
SQ,CT,SCUPctFH_1_len,11
SQ,CT,SCUPctPR_seas1_op,2025-05-01
SQ,CT,SCUPctPR_seas1_cl,2025-12-31
SQ,CT,SCUPctPR_1_bag,30
SQ,CT,SCUPctPR_1_len,11
SQ,CT,SCUPctSH_seas1_op,2025-05-01
SQ,CT,SCUPctSH_seas1_cl,2025-12-31
SQ,CT,SCUPctSH_1_bag,30
SQ,CT,SCUPctSH_1_len,9.5
SQ,CT,SCUPctFH_seas2_op,2025-09-01
SQ,CT,SCUPctFH_seas2_cl,2025-10-31
SQ,CT,SCUPctFH_2_bag,40
SQ,CT,SCUPctFH_2_len,11
SQ,CT,SCUPctPR_seas2_op,2025-12-31
SQ,CT,SCUPctPR_seas2_cl,2025-12-31
SQ,CT,SCUPctPR_2_bag,0
SQ,CT,SCUPctPR_2_len,10
SQ,CT,SCUPctSH_seas2_op,2025-12-31
SQ,CT,SCUPctSH_seas2_cl,2025-12-31
SQ,CT,SCUPctSH_2_bag,0
SQ,CT,SCUPctSH_2_len,10
SQ,CT,SCUPctFH_seas3_op,2025-11-01
SQ,CT,SCUPctFH_seas3_cl,2025-12-31
SQ,CT,SCUPctFH_3_bag,30
SQ,CT,SCUPctFH_3_len,11
SQ,CT,SCUPctFH_seas4_op,2025-12-31
SQ,CT,SCUPctFH_seas4_cl,2025-12-31
SQ,CT,SCUPctFH_4_bag,0
SQ,CT,SCUPctFH_4_len,10
SQ,CT,SFct_seas1_op,2025-05-04
SQ,CT,SFct_seas1_cl,2025-08-01
SQ,CT,SFct_1_bag,3
SQ,CT,SFct_1_len,19
SQ,CT,SFct_seas2_op,2025-08-02
SQ,CT,SFct_seas2_cl,2025-10-15
SQ,CT,SFct_2_bag,3
SQ,CT,SFct_2_len,19.5
SQ,CT,SFctFH_seas3_op,2025-12-31
SQ,CT,SFctFH_seas3_cl,2025-12-31
SQ,CT,SFctFH_3_bag,0
SQ,CT,SFctFH_3_len,18.5
SQ,CT,SFctPR_seas3_op,2025-12-31
SQ,CT,SFctPR_seas3_cl,2025-12-31
SQ,CT,SFctPR_3_bag,0
SQ,CT,SFctPR_3_len,18.5
SQ,CT,SFctSH_seas3_op,2025-12-31
SQ,CT,SFctSH_seas3_cl,2025-12-31
SQ,CT,SFctSH_3_bag,0
SQ,CT,SFctSH_3_len,18.5
SQ,NY,SCUPnyFH_seas1_op,2025-05-01
SQ,NY,SCUPnyFH_seas1_cl,2025-08-31
SQ,NY,SCUPnyFH_1_bag,30
SQ,NY,SCUPnyFH_1_len,11
SQ,NY,SCUPnyPR_seas1_op,2025-05-01
SQ,NY,SCUPnyPR_seas1_cl,2025-12-31
SQ,NY,SCUPnyPR_1_bag,30
SQ,NY,SCUPnyPR_1_len,11
SQ,NY,SCUPnySH_seas1_op,2025-05-01
SQ,NY,SCUPnySH_seas1_cl,2025-12-31
SQ,NY,SCUPnySH_1_bag,30
SQ,NY,SCUPnySH_1_len,9.5
SQ,NY,SCUPnyFH_seas2_op,2025-09-01
SQ,NY,SCUPnyFH_seas2_cl,2025-10-31
SQ,NY,SCUPnyFH_2_bag,40
SQ,NY,SCUPnyFH_2_len,11
SQ,NY,SCUPnyPR_seas2_op,2025-12-31
SQ,NY,SCUPnyPR_seas2_cl,2025-12-31
SQ,NY,SCUPnyPR_2_bag,0
SQ,NY,SCUPnyPR_2_len,10
SQ,NY,SCUPnySH_seas2_op,2025-12-31
SQ,NY,SCUPnySH_seas2_cl,2025-12-31
SQ,NY,SCUPnySH_2_bag,0
SQ,NY,SCUPnySH_2_len,10
SQ,NY,SCUPnyFH_seas3_op,2025-11-01
SQ,NY,SCUPnyFH_seas3_cl,2025-12-31
SQ,NY,SCUPnyFH_3_bag,30
SQ,NY,SCUPnyFH_3_len,11
SQ,NY,SCUPnyFH_seas4_op,2025-12-31
SQ,NY,SCUPnyFH_seas4_cl,2025-12-31
SQ,NY,SCUPnyFH_4_bag,0
SQ,NY,SCUPnyFH_4_len,10
SQ,NY,SFny_seas1_op,2025-05-04
SQ,NY,SFny_seas1_cl,2025-08-01
SQ,NY,SFny_1_bag,3
SQ,NY,SFny_1_len,19
SQ,NY,SFny_seas2_op,2025-08-02
SQ,NY,SFny_seas2_cl,2025-10-15
SQ,NY,SFny_2_bag,3
SQ,NY,SFny_2_len,19.5
SQ,NY,SFnyFH_seas3_op,2025-12-31
SQ,NY,SFnyFH_seas3_cl,2025-12-31
SQ,NY,SFnyFH_3_bag,0
SQ,NY,SFnyFH_3_len,18.5
SQ,NY,SFnyPR_seas3_op,2025-12-31
SQ,NY,SFnyPR_seas3_cl,2025-12-31
SQ,NY,SFnyPR_3_bag,0
SQ,NY,SFnyPR_3_len,18.5
SQ,NY,SFnySH_seas3_op,2025-12-31
SQ,NY,SFnySH_seas3_cl,2025-12-31
SQ,NY,SFnySH_3_bag,0
SQ,NY,SFnySH_3_len,18.5
SQ,NY,BSBny_seas1_op,2025-06-23
SQ,NY,BSBny_seas1_cl,2025-08-31
SQ,NY,BSBny_1_bag,3
SQ,NY,BSBny_1_len,16.5
SQ,NY,BSBny_seas2_op,2025-09-01
SQ,NY,BSBny_seas2_cl,2025-12-31
SQ,NY,BSBny_2_bag,6
SQ,NY,BSBny_2_len,16.5
SQ,NY,BSBnyFH_seas3_op,2025-12-31
SQ,NY,BSBnyFH_seas3_cl,2025-12-31
SQ,NY,BSBnyFH_3_bag,0
SQ,NY,BSBnyFH_3_len,16.5
SQ,NY,BSBnyPR_seas3_op,2025-12-31
SQ,NY,BSBnyPR_seas3_cl,2025-12-31
SQ,NY,BSBnyPR_3_bag,0
SQ,NY,BSBnyPR_3_len,16.5
SQ,NY,BSBnySH_seas3_op,2025-12-31
SQ,NY,BSBnySH_seas3_cl,2025-12-31
SQ,NY,BSBnySH_3_bag,0
SQ,NY,BSBnySH_3_len,16.5
SQ,NJ,SFnj_seas1_op,2025-05-04
SQ,NJ,SFnj_seas1_cl,2025-09-25
SQ,NJ,SFnj_1_bag,3
SQ,NJ,SFnj_1_len,18
SQ,NJ,SFnjFH_seas2_op,2025-12-31
SQ,NJ,SFnjFH_seas2_cl,2025-12-31
SQ,NJ,SFnjFH_2_bag,0
SQ,NJ,SFnjFH_2_len,18
SQ,NJ,SFnjPR_seas2_op,2025-12-31
SQ,NJ,SFnjPR_seas2_cl,2025-12-31
SQ,NJ,SFnjPR_2_bag,0
SQ,NJ,SFnjPR_2_len,18
SQ,NJ,SFnjSH_seas2_op,2025-12-31
SQ,NJ,SFnjSH_seas2_cl,2025-12-31
SQ,NJ,SFnjSH_2_bag,0
SQ,NJ,SFnjSH_2_len,18
SQ,NJ,BSBnj_seas1_op,2025-05-17
SQ,NJ,BSBnj_seas1_cl,2025-06-19
SQ,NJ,BSBnj_1_bag,10
SQ,NJ,BSBnj_1_len,12.5
SQ,NJ,BSBnj_seas2_op,2025-07-01
SQ,NJ,BSBnj_seas2_cl,2025-08-31
SQ,NJ,BSBnj_2_bag,1
SQ,NJ,BSBnj_2_len,12.5
SQ,NJ,BSBnj_seas3_op,2025-10-01
SQ,NJ,BSBnj_seas3_cl,2025-10-31
SQ,NJ,BSBnj_3_bag,10
SQ,NJ,BSBnj_3_len,12.5
SQ,NJ,BSBnj_seas4_op,2025-11-01
SQ,NJ,BSBnj_seas4_cl,2025-12-31
SQ,NJ,BSBnj_4_bag,15
SQ,NJ,BSBnj_4_len,12.5
SQ,NJ,BSBnjFH_seas5_op,2025-12-31
SQ,NJ,BSBnjFH_seas5_cl,2025-12-31
SQ,NJ,BSBnjFH_5_bag,0
SQ,NJ,BSBnjFH_5_len,12.5
SQ,NJ,BSBnjPR_seas5_op,2025-12-31
SQ,NJ,BSBnjPR_seas5_cl,2025-12-31
SQ,NJ,BSBnjPR_5_bag,0
