run_name,state,input,value
SQ,NJ,BSBnjPR_5_len,12.5
SQ,NJ,BSBnjSH_seas5_op,2025-12-31
SQ,NJ,BSBnjSH_seas5_cl,2025-12-31
SQ,NJ,BSBnjSH_5_bag,0
SQ,NJ,BSBnjSH_5_len,12.5
SQ,NJ,SCUPnj_seas1_op,2025-08-01
SQ,NJ,SCUPnj_seas1_cl,2025-12-31
SQ,NJ,SCUPnj_1_bag,30
SQ,NJ,SCUPnj_1_len,10
SQ,NJ,SCUPnj_seas2_op,2025-08-01
SQ,NJ,SCUPnj_seas2_cl,2025-12-31
SQ,NJ,SCUPnj_2_bag,30
SQ,NJ,SCUPnj_2_len,10
SQ,NJ,SCUPnjFH_seas3_op,2025-08-01
SQ,NJ,SCUPnjFH_seas3_cl,2025-12-31
SQ,NJ,SCUPnjFH_3_bag,30
SQ,NJ,SCUPnjFH_3_len,10
SQ,NJ,SCUPnjPR_seas3_op,2025-08-01
SQ,NJ,SCUPnjPR_seas3_cl,2025-12-31
SQ,NJ,SCUPnjPR_3_bag,30
SQ,NJ,SCUPnjPR_3_len,10
SQ,NJ,SCUPnjSH_seas3_op,2025-08-01
SQ,NJ,SCUPnjSH_seas3_cl,2025-12-31
SQ,NJ,SCUPnjSH_3_bag,30
SQ,NJ,SCUPnjSH_3_len,10
SQ,DE,SFde_seas1_op,2025-01-01
SQ,DE,SFde_seas1_cl,2025-05-31
SQ,DE,SFde_1_bag,4
SQ,DE,SFde_1_len,16
SQ,DE,SFde_seas2_op,2025-06-01
SQ,DE,SFde_seas2_cl,2025-12-31
SQ,DE,SFde_2_bag,4
SQ,DE,SFde_2_len,17.5
SQ,DE,SFdeFH_seas3_op,2025-12-31
SQ,DE,SFdeFH_seas3_cl,2025-12-31
SQ,DE,SFdeFH_3_bag,0
SQ,DE,SFdeFH_3_len,16
SQ,DE,SFdePR_seas3_op,2025-12-31
SQ,DE,SFdePR_seas3_cl,2025-12-31
SQ,DE,SFdePR_3_bag,0
SQ,DE,SFdePR_3_len,16
SQ,DE,SFdeSH_seas3_op,2025-12-31
SQ,DE,SFdeSH_seas3_cl,2025-12-31
SQ,DE,SFdeSH_3_bag,0
SQ,DE,SFdeSH_3_len,16
SQ,DE,BSBde_seas1_op,2025-05-15
SQ,DE,BSBde_seas1_cl,2025-09-30
SQ,DE,BSBde_1_bag,15
SQ,DE,BSBde_1_len,13
SQ,DE,BSBde_seas2_op,2025-10-10
SQ,DE,BSBde_seas2_cl,2025-12-31
SQ,DE,BSBde_2_bag,15
SQ,DE,BSBde_2_len,13
SQ,DE,BSBdeFH_seas3_op,2025-12-31
SQ,DE,BSBdeFH_seas3_cl,2025-12-31
SQ,DE,BSBdeFH_3_bag,0
SQ,DE,BSBdeFH_3_len,13
SQ,DE,BSBdePR_seas3_op,2025-12-31
SQ,DE,BSBdePR_seas3_cl,2025-12-31
SQ,DE,BSBdePR_3_bag,0
SQ,DE,BSBdePR_3_len,13
SQ,DE,BSBdeSH_seas3_op,2025-12-31
SQ,DE,BSBdeSH_seas3_cl,2025-12-31
SQ,DE,BSBdeSH_3_bag,0
SQ,DE,BSBdeSH_3_len,13
SQ,DE,SCUPde_seas1_op,2025-01-01
SQ,DE,SCUPde_seas1_cl,2025-12-31
SQ,DE,SCUPde_1_bag,30
SQ,DE,SCUPde_1_len,9
SQ,DE,SCUPdeFH_seas2_op,2025-12-31
SQ,DE,SCUPdeFH_seas2_cl,2025-12-31
SQ,DE,SCUPdeFH_2_bag,0
SQ,DE,SCUPdeFH_2_len,9
SQ,DE,SCUPdePR_seas2_op,2025-12-31
SQ,DE,SCUPdePR_seas2_cl,2025-12-31
SQ,DE,SCUPdePR_2_bag,0
SQ,DE,SCUPdePR_2_len,9
SQ,DE,SCUPdeSH_seas2_op,2025-12-31
SQ,DE,SCUPdeSH_seas2_cl,2025-12-31
SQ,DE,SCUPdeSH_2_bag,0
SQ,DE,SCUPdeSH_2_len,9
SQ,MD,SFmdFH_seas1_op,2025-12-31
SQ,MD,SFmdFH_seas1_cl,2025-12-31
SQ,MD,SFmdFH_1_bag,0
SQ,MD,SFmdFH_1_len,16
SQ,MD,SFmdPR_seas1_op,2025-12-31
SQ,MD,SFmdPR_seas1_cl,2025-12-31
SQ,MD,SFmdPR_1_bag,0
SQ,MD,SFmdPR_1_len,16
SQ,MD,SFmdSH_seas1_op,2025-12-31
SQ,MD,SFmdSH_seas1_cl,2025-12-31
SQ,MD,SFmdSH_1_bag,0
SQ,MD,SFmdSH_1_len,16
SQ,MD,SFmdFH_seas2_op,2025-12-31
SQ,MD,SFmdFH_seas2_cl,2025-12-31
SQ,MD,SFmdFH_2_bag,0
SQ,MD,SFmdFH_2_len,16
SQ,MD,SFmdPR_seas2_op,2025-12-31
SQ,MD,SFmdPR_seas2_cl,2025-12-31
SQ,MD,SFmdPR_2_bag,0
SQ,MD,SFmdPR_2_len,16
SQ,MD,SFmdSH_seas2_op,2025-12-31
SQ,MD,SFmdSH_seas2_cl,2025-12-31
SQ,MD,SFmdSH_2_bag,0
SQ,MD,SFmdSH_2_len,16
SQ,MD,SFmdFH_seas3_op,2025-12-31
SQ,MD,SFmdFH_seas3_cl,2025-12-31
SQ,MD,SFmdFH_3_bag,0
SQ,MD,SFmdFH_3_len,16
SQ,MD,SFmdPR_seas3_op,2025-12-31
SQ,MD,SFmdPR_seas3_cl,2025-12-31
SQ,MD,SFmdPR_3_bag,0
SQ,MD,SFmdPR_3_len,16
SQ,MD,SFmdSH_seas3_op,2025-12-31
SQ,MD,SFmdSH_seas3_cl,2025-12-31
SQ,MD,SFmdSH_3_bag,0
SQ,MD,SFmdSH_3_len,16
SQ,MD,BSBmdFH_seas1_op,2025-12-31
SQ,MD,BSBmdFH_seas1_cl,2025-12-31
SQ,MD,BSBmdFH_1_bag,0
SQ,MD,BSBmdFH_1_len,13
SQ,MD,BSBmdPR_seas1_op,2025-12-31
SQ,MD,BSBmdPR_seas1_cl,2025-12-31
SQ,MD,BSBmdPR_1_bag,0
SQ,MD,BSBmdPR_1_len,13
SQ,MD,BSBmdSH_seas1_op,2025-12-31
SQ,MD,BSBmdSH_seas1_cl,2025-12-31
SQ,MD,BSBmdSH_1_bag,0
SQ,MD,BSBmdSH_1_len,13
SQ,MD,BSBmdFH_seas2_op,2025-12-31
SQ,MD,BSBmdFH_seas2_cl,2025-12-31
SQ,MD,BSBmdFH_2_bag,0
SQ,MD,BSBmdFH_2_len,13
SQ,MD,BSBmdPR_seas2_op,2025-12-31
SQ,MD,BSBmdPR_seas2_cl,2025-12-31
SQ,MD,BSBmdPR_2_bag,0
SQ,MD,BSBmdPR_2_len,13
SQ,MD,BSBmdSH_seas2_op,2025-12-31
SQ,MD,BSBmdSH_seas2_cl,2025-12-31
SQ,MD,BSBmdSH_2_bag,0
SQ,MD,BSBmdSH_2_len,13
SQ,MD,BSBmdFH_seas3_op,2025-12-31
SQ,MD,BSBmdFH_seas3_cl,2025-12-31
SQ,MD,BSBmdFH_3_bag,0
SQ,MD,BSBmdFH_3_len,13
SQ,MD,BSBmdPR_seas3_op,2025-12-31
SQ,MD,BSBmdPR_seas3_cl,2025-12-31
SQ,MD,BSBmdPR_3_bag,0
SQ,MD,BSBmdPR_3_len,13
SQ,MD,BSBmdSH_seas3_op,2025-12-31
SQ,MD,BSBmdSH_seas3_cl,2025-12-31
SQ,MD,BSBmdSH_3_bag,0
SQ,MD,BSBmdSH_3_len,13
SQ,MD,SCUPmdFH_seas1_op,2025-12-31
SQ,MD,SCUPmdFH_seas1_cl,2025-12-31
SQ,MD,SCUPmdFH_1_bag,0
SQ,MD,SCUPmdFH_1_len,9
SQ,MD,SCUPmdPR_seas1_op,2025-12-31
SQ,MD,SCUPmdPR_seas1_cl,2025-12-31
SQ,MD,SCUPmdPR_1_bag,0
SQ,MD,SCUPmdPR_1_len,9
SQ,MD,SCUPmdSH_seas1_op,2025-12-31
SQ,MD,SCUPmdSH_seas1_cl,2025-12-31
SQ,MD,SCUPmdSH_1_bag,0
SQ,MD,SCUPmdSH_1_len,9
SQ,MD,SCUPmdFH_seas2_op,2025-12-31
SQ,MD,SCUPmdFH_seas2_cl,2025-12-31
SQ,MD,SCUPmdFH_2_bag,0
SQ,MD,SCUPmdFH_2_len,9
SQ,MD,SCUPmdPR_seas2_op,2025-12-31
SQ,MD,SCUPmdPR_seas2_cl,2025-12-31
SQ,MD,SCUPmdPR_2_bag,0
SQ,MD,SCUPmdPR_2_len,9
SQ,MD,SCUPmdSH_seas2_op,2025-12-31
SQ,MD,SCUPmdSH_seas2_cl,2025-12-31
SQ,MD,SCUPmdSH_2_bag,0
SQ,MD,SCUPmdSH_2_len,9
SQ,VA,SFvaFH_seas1_op,2025-12-31
SQ,VA,SFvaFH_seas1_cl,2025-12-31
SQ,VA,SFvaFH_1_bag,0
SQ,VA,SFvaFH_1_len,16
SQ,VA,SFvaPR_seas1_op,2025-12-31
SQ,VA,SFvaPR_seas1_cl,2025-12-31
SQ,VA,SFvaPR_1_bag,0
SQ,VA,SFvaPR_1_len,16
SQ,VA,SFvaSH_seas1_op,2025-12-31
SQ,VA,SFvaSH_seas1_cl,2025-12-31
SQ,VA,SFvaSH_1_bag,0
SQ,VA,SFvaSH_1_len,16
SQ,VA,SFvaFH_seas2_op,2025-12-31
SQ,VA,SFvaFH_seas2_cl,2025-12-31
SQ,VA,SFvaFH_2_bag,0
SQ,VA,SFvaFH_2_len,16
SQ,VA,SFvaPR_seas2_op,2025-12-31
SQ,VA,SFvaPR_seas2_cl,2025-12-31
SQ,VA,SFvaPR_2_bag,0
SQ,VA,SFvaPR_2_len,16
SQ,VA,SFvaSH_seas2_op,2025-12-31
SQ,VA,SFvaSH_seas2_cl,2025-12-31
SQ,VA,SFvaSH_2_bag,0
SQ,VA,SFvaSH_2_len,16
SQ,VA,SFvaFH_seas3_op,2025-12-31
SQ,VA,SFvaFH_seas3_cl,2025-12-31
SQ,VA,SFvaFH_3_bag,0
SQ,VA,SFvaFH_3_len,16
SQ,VA,SFvaPR_seas3_op,2025-12-31
SQ,VA,SFvaPR_seas3_cl,2025-12-31
SQ,VA,SFvaPR_3_bag,0
SQ,VA,SFvaPR_3_len,16
SQ,VA,SFvaSH_seas3_op,2025-12-31
SQ,VA,SFvaSH_seas3_cl,2025-12-31
SQ,VA,SFvaSH_3_bag,0
SQ,VA,SFvaSH_3_len,16
SQ,VA,BSBvaFH_seas1_op,2025-12-31
SQ,VA,BSBvaFH_seas1_cl,2025-12-31
SQ,VA,BSBvaFH_1_bag,0
SQ,VA,BSBvaFH_1_len,13
SQ,VA,BSBvaPR_seas1_op,2025-12-31
SQ,VA,BSBvaPR_seas1_cl,2025-12-31
SQ,VA,BSBvaPR_1_bag,0
SQ,VA,BSBvaPR_1_len,13
SQ,VA,BSBvaSH_seas1_op,2025-12-31
SQ,VA,BSBvaSH_seas1_cl,2025-12-31
SQ,VA,BSBvaSH_1_bag,0
SQ,VA,BSBvaSH_1_len,13
SQ,VA,BSBvaFH_seas2_op,2025-12-31
SQ,VA,BSBvaFH_seas2_cl,2025-12-31
SQ,VA,BSBvaFH_2_bag,0
SQ,VA,BSBvaFH_2_len,13
SQ,VA,BSBvaPR_seas2_op,2025-12-31
SQ,VA,BSBvaPR_seas2_cl,2025-12-31
SQ,VA,BSBvaPR_2_bag,0
SQ,VA,BSBvaPR_2_len,13
SQ,VA,BSBvaSH_seas2_op,2025-12-31
SQ,VA,BSBvaSH_seas2_cl,2025-12-31
SQ,VA,BSBvaSH_2_bag,0
SQ,VA,BSBvaSH_2_len,13
SQ,VA,BSBvaFH_seas3_op,2025-12-31
SQ,VA,BSBvaFH_seas3_cl,2025-12-31
SQ,VA,BSBvaFH_3_bag,0
SQ,VA,BSBvaFH_3_len,13
SQ,VA,BSBvaPR_seas3_op,2025-12-31
SQ,VA,BSBvaPR_seas3_cl,2025-12-31
SQ,VA,BSBvaPR_3_bag,0
SQ,VA,BSBvaPR_3_len,13
SQ,VA,BSBvaSH_seas3_op,2025-12-31
SQ,VA,BSBvaSH_seas3_cl,2025-12-31
SQ,VA,BSBvaSH_3_bag,0
SQ,VA,BSBvaSH_3_len,13
SQ,VA,SCUPvaFH_seas1_op,2025-12-31
SQ,VA,SCUPvaFH_seas1_cl,2025-12-31
SQ,VA,SCUPvaFH_1_bag,0
SQ,VA,SCUPvaFH_1_len,9
SQ,VA,SCUPvaPR_seas1_op,2025-12-31
SQ,VA,SCUPvaPR_seas1_cl,2025-12-31
SQ,VA,SCUPvaPR_1_bag,0
SQ,VA,SCUPvaPR_1_len,9
SQ,VA,SCUPvaSH_seas1_op,2025-12-31
SQ,VA,SCUPvaSH_seas1_cl,2025-12-31
SQ,VA,SCUPvaSH_1_bag,0
SQ,VA,SCUPvaSH_1_len,9
SQ,VA,SCUPvaFH_seas2_op,2025-12-31
SQ,VA,SCUPvaFH_seas2_cl,2025-12-31
SQ,VA,SCUPvaFH_2_bag,0
SQ,VA,SCUPvaFH_2_len,9
SQ,VA,SCUPvaPR_seas2_op,2025-12-31
SQ,VA,SCUPvaPR_seas2_cl,2025-12-31
SQ,VA,SCUPvaPR_2_bag,0
SQ,VA,SCUPvaPR_2_len,9
SQ,VA,SCUPvaSH_seas2_op,2025-12-31
SQ,VA,SCUPvaSH_seas2_cl,2025-12-31
SQ,VA,SCUPvaSH_2_bag,0
SQ,VA,SCUPvaSH_2_len,9
SQ,NC,SFncFH_seas1_op,2025-12-31
SQ,NC,SFncFH_seas1_cl,2025-12-31
SQ,NC,SFncFH_1_bag,0
SQ,NC,SFncFH_1_len,15
SQ,NC,SFncPR_seas1_op,2025-12-31
SQ,NC,SFncPR_seas1_cl,2025-12-31
SQ,NC,SFncPR_1_bag,0
SQ,NC,SFncPR_1_len,15
SQ,NC,SFncSH_seas1_op,2025-12-31
SQ,NC,SFncSH_seas1_cl,2025-12-31
SQ,NC,SFncSH_1_bag,0
SQ,NC,SFncSH_1_len,15
SQ,NC,SFncFH_seas2_op,2025-12-31
SQ,NC,SFncFH_seas2_cl,2025-12-31
SQ,NC,SFncFH_2_bag,0
SQ,NC,SFncFH_2_len,15
SQ,NC,SFncPR_seas2_op,2025-12-31
SQ,NC,SFncPR_seas2_cl,2025-12-31
SQ,NC,SFncPR_2_bag,0
SQ,NC,SFncPR_2_len,15
SQ,NC,SFncSH_seas2_op,2025-12-31
SQ,NC,SFncSH_seas2_cl,2025-12-31
SQ,NC,SFncSH_2_bag,0
SQ,NC,SFncSH_2_len,15
SQ,NC,BSBncFH_seas1_op,2025-12-31
SQ,NC,BSBncFH_seas1_cl,2025-12-31
SQ,NC,BSBncFH_1_bag,0
SQ,NC,BSBncFH_1_len,13
SQ,NC,BSBncPR_seas1_op,2025-12-31
SQ,NC,BSBncPR_seas1_cl,2025-12-31
SQ,NC,BSBncPR_1_bag,0
SQ,NC,BSBncPR_1_len,13
SQ,NC,BSBncSH_seas1_op,2025-12-31
SQ,NC,BSBncSH_seas1_cl,2025-12-31
SQ,NC,BSBncSH_1_bag,0
SQ,NC,BSBncSH_1_len,13
SQ,NC,BSBncFH_seas2_op,2025-12-31
SQ,NC,BSBncFH_seas2_cl,2025-12-31
SQ,NC,BSBncFH_2_bag,0
SQ,NC,BSBncFH_2_len,13
SQ,NC,BSBncPR_seas2_op,2025-12-31
SQ,NC,BSBncPR_seas2_cl,2025-12-31
SQ,NC,BSBncPR_2_bag,0
SQ,NC,BSBncPR_2_len,13
SQ,NC,BSBncSH_seas2_op,2025-12-31
SQ,NC,BSBncSH_seas2_cl,2025-12-31
SQ,NC,BSBncSH_2_bag,0
SQ,NC,BSBncSH_2_len,13
SQ,NC,BSBncFH_seas3_op,2025-12-31
SQ,NC,BSBncFH_seas3_cl,2025-12-31
SQ,NC,BSBncFH_3_bag,0
SQ,NC,BSBncFH_3_len,13
SQ,NC,BSBncPR_seas3_op,2025-12-31
SQ,NC,BSBncPR_seas3_cl,2025-12-31
SQ,NC,BSBncPR_3_bag,0
SQ,NC,BSBncPR_3_len,13
SQ,NC,BSBncSH_seas3_op,2025-12-31
SQ,NC,BSBncSH_seas3_cl,2025-12-31
SQ,NC,BSBncSH_3_bag,0
SQ,NC,BSBncSH_3_len,13
SQ,NC,SCUPncFH_seas1_op,2025-12-31
SQ,NC,SCUPncFH_seas1_cl,2025-12-31
SQ,NC,SCUPncFH_1_bag,0
SQ,NC,SCUPncFH_1_len,9
SQ,NC,SCUPncPR_seas1_op,2025-12-31
SQ,NC,SCUPncPR_seas1_cl,2025-12-31
SQ,NC,SCUPncPR_1_bag,0
SQ,NC,SCUPncPR_1_len,9
SQ,NC,SCUPncSH_seas1_op,2025-12-31
SQ,NC,SCUPncSH_seas1_cl,2025-12-31
SQ,NC,SCUPncSH_1_bag,0
SQ,NC,SCUPncSH_1_len,9
SQ,NC,SCUPncFH_seas2_op,2025-12-31
SQ,NC,SCUPncFH_seas2_cl,2025-12-31
SQ,NC,SCUPncFH_2_bag,0
SQ,NC,SCUPncFH_2_len,9
SQ,NC,SCUPncPR_seas2_op,2025-12-31
SQ,NC,SCUPncPR_seas2_cl,2025-12-31
SQ,NC,SCUPncPR_2_bag,0
SQ,NC,SCUPncPR_2_len,9
SQ,NC,SCUPncSH_seas2_op,2025-12-31
SQ,NC,SCUPncSH_seas2_cl,2025-12-31
SQ,NC,SCUPncSH_2_bag,0
SQ,NC,SCUPncSH_2_len,9
